timestamp,ppg_raw,t,diff,artifact,ppg_quality,dc,ac,pi,pi_score,bpm_stability,motion_score,final_reliability,classification,decision
1773387437.028426,204730,14.817906856536863,125.0,0,0.4499999999999999,157899.0,46831.0,0.2965883254485462,0.2675313876145418,0.5589592604484164,0.4309969023162653,0.4187012742626296,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387437.15079,205108,14.940270900726318,378.0,0,0.5,157863.48,47244.51999999999,0.2992745377208204,0.270139566466422,0.5914913077788102,0.3972212593017208,0.4323434218616817,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387437.272313,205361,15.06179404258728,253.0,0,0.55,161649.58,43711.42000000001,0.270408497194982,0.2421120731763004,0.623799790462155,0.3291828242805253,0.4295572409656332,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.362108,205270,15.151588916778564,91.0,0,0.6,165476.06,39793.94,0.2404815536458869,0.2130544956825908,0.6476729070836911,0.3180019643053182,0.4427787791364827,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.4508312,205755,15.240312099456789,485.0,0,0.65,169330.56,36424.44,0.2151084836665041,0.1884185035048489,0.6528908657239086,0.3545442273607899,0.4693360554815976,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.5712588,206182,15.360739707946776,427.0,0,0.7,173195.16,32986.84,0.1904605186426687,0.1644865522660798,0.6599734146279541,0.4055795608822576,0.5005685201806886,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.661281,207309,15.450762033462524,1127.0,0,0.75,177074.98,30234.01999999999,0.1707413435822496,0.1453402115617522,0.6652677780294675,0.4583334741490159,0.533094862360002,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.688821,464,15.478302001953123,206845.0,1,0.75,176797.64,-176333.64,0.9973755305783494,0.9479609973491154,0.6668874495989379,0.4848978332385678,0.7017502944012872,VALID,DISPLAY_MEASUREMENT
1773387437.691597,529,15.481077909469604,65.0,1,0.75,176503.38,-175974.38,0.997002890256266,0.9475991820832678,0.6670507053588512,0.4875927153804498,0.7025027215666737,VALID,DISPLAY_MEASUREMENT
1773387437.720167,473,15.509647846221924,56.0,1,0.75,176178.14,-175705.14,0.9973152174270884,0.94790243627141,0.6687309510829919,0.5059811773757573,0.7082479355753084,VALID,DISPLAY_MEASUREMENT
1773387437.7482398,397,15.537720680236816,76.0,1,0.75,175811.54,-175414.54,0.9977419002188366,0.9483167240942252,0.6703819613644271,0.5152456012039591,0.7112752213164755,VALID,DISPLAY_MEASUREMENT
1773387437.779731,340,15.569211959838867,57.0,1,0.75,175365.14,-175025.14,0.9980611882156284,0.9486267368990532,0.6722340161434691,0.5344543025751894,0.7172850397667144,VALID,DISPLAY_MEASUREMENT
1773387437.780676,493,15.570156812667848,153.0,1,0.7,174822.04,-174329.04,0.9971799894338266,0.9477711365986896,0.672289584517302,0.534620432582299,0.6971693155461578,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.8083289,677,15.59780979156494,184.0,1,0.65,174149.72,-173472.72,0.9961125404048884,0.946734696548336,0.6739159024176321,0.541977309166493,0.6793317223013783,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.838874,668,15.628355026245115,9.0,1,0.6,173347.76,-172679.76,0.996146474578039,0.946767644946972,0.6757123187138661,0.5509400560187343,0.6622067776664012,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.86853,643,15.658010959625244,25.0,1,0.55,172375.22,-171732.22,0.9962697654570072,0.94688735427392,0.6774564337145166,0.5399025140583069,0.6390938684437277,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.870551,905,15.660032033920288,262.0,1,0.5,171246.94,-170341.94,0.9947152340357148,0.9453779813850214,0.6775752964712618,0.5389885167344439,0.6185296809444637,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387437.8992,1295,15.68868088722229,390.0,1,0.4499999999999999,169972.66,-168677.66,0.9923811276472344,0.9431116798781348,0.6792601834095682,0.5547514935540481,0.6029738023827982,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.928545,1813,15.718025922775269,518.0,1,0.4,168565.38,-166752.38,0.989244529333366,0.9400661985237708,0.6809860139894571,0.5636160842737578,0.5851966663858272,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.929559,2071,15.719039916992188,258.0,1,0.35,166970.92,-164899.92,0.9875966425770428,0.9384661822359674,0.6810456486838582,0.5638487580833281,0.5649524287405777,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.9889548,2220,15.778435707092283,149.0,1,0.3,165139.66,-162919.66,0.9865568331677564,0.9374565788850786,0.6845388143570214,0.6138740725004634,0.560107418962857,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387437.989795,2370,15.77927589416504,150.0,1,0.25,163039.36,-160669.36,0.9854636328307472,0.9363951355921248,0.6845882271628217,0.6145966119973258,0.5401168334339048,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387438.018682,2505,15.808162927627563,135.0,1,0.1999999999999999,160534.98,-158029.98,0.9843959241780202,0.9353584434599524,0.6862871218743957,0.6268154245634818,0.5237450282484746,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387438.020548,2831,15.810029029846191,326.0,1,0.15,157210.7,-154379.7,0.98199231986118,0.9330246629124592,0.6863968704643503,0.6250416831101133,0.5027571245619609,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387438.048465,2920,15.837945938110352,89.0,1,0.0999999999999999,152592.08,-149672.08,0.9808640133878508,0.9319291333027738,0.6880387104918145,0.5770056099890734,0.4682913807064582,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387438.138892,3003,15.928372859954834,83.0,1,0.05,147409.34,-144406.34,0.9796281565333648,0.93072917760862,0.6933568688795491,0.5012508778741035,0.42585678577191,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387438.559257,262140,16.348737955093384,259137.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.7180792426043415,0.2953463120405179,0.3074643190738914,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.560278,262140,16.349758863449097,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.7181392839307994,0.2946028932173217,0.3072472975595783,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.588629,262140,16.3781099319458,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.7198066576470726,0.3047276652794642,0.3104514665498484,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.619058,262140,16.408538818359375,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.721596231307316,0.2980015985351317,0.308612603892573,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.648732,262140,16.438212871551514,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.7115348448126606,0.2947754945491717,0.3066386340473194,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.650181,262140,16.439661979675293,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.7110435052301814,0.2945357725317067,0.306517583483832,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.678708,262140,16.468189001083374,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.7013710352757213,0.2893528664367079,0.3039954646598864,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.70855,262140,16.4980309009552,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.6912527381087945,0.2708467449317011,0.2974317984916916,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.71029,262140,16.499770879745483,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.6906627749181179,0.2697147016325072,0.2970331891828658,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.738904,262140,16.528384923934937,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.6809607987202216,0.2506580518768369,0.2903459966363751,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.7684538,262140,16.557934761047363,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.670941529356608,0.2583156200772635,0.2916413401601417,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.7989671,262140,16.58844804763794,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.6605955895005957,0.2514273902429003,0.2885402772242316,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.8003771,262140,16.589858055114746,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.6601175075179071,0.2501960672423288,0.2881230721257912,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.828286,262140,16.617766857147217,0.0,1,0.0,147409.34,114730.66,0.7783133687458339,0.7352625060065094,0.6506546531503783,0.2504330102949945,0.287247869604838,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.8590028,262140,16.648483753204346,0.0,1,0.0,147536.7,114603.3,0.7767782524619297,0.7337719842528185,0.6402396767686278,0.3109144303924482,0.3040526936451609,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.8604102,262140,16.649891138076782,0.0,1,0.0,147777.04,114362.96,0.7738885553533891,0.7309662317199207,0.6397624840151934,0.3148262610872899,0.3046173730716904,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.888288,262140,16.67776894569397,0.0,1,0.0,148220.8,113919.2,0.7685776895010689,0.7258096444523526,0.6303101387206693,0.3762947866561396,0.3210813787593793,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.919041,262140,16.708521842956543,0.0,1,0.0,148799.76,113340.24,0.7616963898328867,0.7191282438596854,0.6198829556464288,0.3874888547074638,0.3220606007488191,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.9485471,262140,16.738028049468994,0.0,1,0.0,149592.46,112547.54,0.7523610481437367,0.7100640902110602,0.6098784798240448,0.3567989527639207,0.3100403518537927,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.95023,262140,16.739710807800293,0.0,1,0.0,150543.28,111596.72,0.7412932679558994,0.6993178247274556,0.6093079179989151,0.3546973525192759,0.3072035625011654,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387438.979041,262140,16.768522024154663,0.0,1,0.0,151697.94,110442.06,0.7280392864926182,0.6864488662640668,0.5995390879289046,0.381118562091048,0.3115792506730182,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.039119,262140,16.82859992980957,0.0,1,0.0,152852.42,109287.58,0.7149875677467192,0.6737762948648893,0.5791688666898458,0.4517908226149399,0.3282093924264445,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.040954,262140,16.830435037612915,0.0,1,0.0,154003.14,108136.86,0.7021730855617617,0.6613340683969472,0.5785466487289472,0.4522712933992267,0.3258028665720521,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.041152,262140,16.83063292503357,0.0,1,0.0,155153.84,106986.16,0.6895489019156729,0.6490766123694292,0.5784795523397637,0.4523231045920237,0.3233602090854692,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.06833,262140,16.857810974121094,0.0,1,0.0,156302.04,105837.96,0.677137419319671,0.6370256785093271,0.5692644695780753,0.4668898109331746,0.3243985259396253,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.099722,262140,16.88920283317566,0.0,1,0.0,157442.68,104697.32,0.6649869018997899,0.6252281288886096,0.5586206379218926,0.4814499311737307,0.3253426689220304,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.100823,262140,16.89030385017395,0.0,1,0.0,158578.26,103561.74,0.6530639193543931,0.6136515043428834,0.5582473233131582,0.4825066737506155,0.3233070353250772,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.128782,262140,16.91826295852661,0.0,1,0.0,159715.66,102424.34,0.6412917806556977,0.6022213416888564,0.5487674119117525,0.5080330841715333,0.3277309347804065,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.158921,262140,16.948401927947998,0.0,1,0.0,160843.36,101296.64,0.6297844063938979,0.5910482521679429,0.5385483893220273,0.5188667063476585,0.3277245012700888,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.188611,262140,16.978091955184937,0.0,1,0.0,161962.52,100177.48,0.6185226063412697,0.5801136030210606,0.5377608347123486,0.5371548066974022,0.3309452460846676,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.190704,262140,16.98018503189087,0.0,1,0.0,163059.14,99080.86,0.6076375724783044,0.569544775152759,0.5377053139748629,0.5385158670435461,0.3292342465411019,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.220821,206265,17.0103018283844,55875.0,1,0.0,167175.16,39089.84,0.2338256473031041,0.206591940826997,0.5369064389277654,0.5255806148371971,0.2526832165093351,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.248506,111737,17.037986993789673,94528.0,1,0.0,169399.32,-57662.32000000001,0.3403928658037116,0.3100634231315812,0.5361720650768882,0.497222296999415,0.2647965802338295,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.2496178,76634,17.039098739624023,35103.0,1,0.0,170922.54,-94288.54,0.5516448562021136,0.5151786254786502,0.5361425750211989,0.4960525196896601,0.305465738504748,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.278929,58823,17.06840991973877,17811.0,0,0.05,172091.06,-113268.06,0.6581867762334661,0.6186255442246591,0.5353650696713294,0.4634163872498125,0.3362865319870085,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.309095,52195,17.098575830459595,6628.0,0,0.0999999999999999,173128.16,-120933.16,0.6985181382393252,0.6577852958708488,0.5345648918252888,0.4456917719396693,0.3587210799385994,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.340294,53410,17.129774808883667,1215.0,0,0.15,174186.5,-120776.5,0.6933746300660499,0.6527912046069251,0.5337373109315746,0.4756494287504882,0.3866268006396889,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.340558,59638,17.13003897666931,6228.0,0,0.1999999999999999,175365.72,-115727.72,0.6599221330143656,0.6203104895668888,0.533730303644055,0.4758864014445446,0.4002010487111466,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.368455,66098,17.157935857772827,6460.0,0,0.25,176674.32,-110576.32,0.6258765846672001,0.5872539511405479,0.5329903138443354,0.5008502273845181,0.4210048898278986,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.399004,70872,17.18848490715027,4774.0,0,0.3,178078.9,-107206.9,0.6020191050146873,0.5640895219809102,0.5321799729016847,0.5057850856681158,0.4377714273867852,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.399786,73976,17.18926692008972,3104.0,0,0.35,179540.32,-105564.32,0.5879699891367021,0.5504485274479084,0.5321592293068614,0.5060229172157902,0.4551125035850049,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.4284768,81062,17.217957735061646,7086.0,0,0.4,181135.66,-100073.66,0.5524790645861781,0.5159886004340309,0.5313981796989828,0.5108921176588103,0.4696051733543476,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.458806,85766,17.248286962509155,4704.0,0,0.4499999999999999,182814.72,-97048.72,0.5308583466364196,0.4949959559207645,0.5305936697302428,0.5125488912073692,0.4858232255193879,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.4884858,87622,17.277966737747192,1856.0,0,0.5,184525.74,-96903.74,0.5251502581699442,0.4894536852012885,0.5298063870640328,0.5149562103727695,0.5053582388584918,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.489682,80135,17.279162883758545,7487.0,0,0.55,186084.04,-105949.04,0.5693612412972118,0.5323803564861852,0.5297746582179267,0.5148251292431667,0.5339010758919797,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.518926,72708,17.308406829833984,7427.0,0,0.6,187490.8,-114782.8,0.6122049721906354,0.5739794936821698,0.5289989363112707,0.5259635940434242,0.5654848705805884,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.5498528,63963,17.3393337726593,8745.0,0,0.65,188719.96,-124756.96,0.661069237191445,0.621424270814351,0.5281785714058777,0.5143843465072054,0.5914180152556197,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.5501351,50876,17.339616060256958,13087.0,0,0.7,189680.86,-138804.86,0.7317810558218684,0.6900819386514928,0.5281710834740878,0.5140490344682381,0.6250482064181788,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.5800629,38226,17.36954379081726,12650.0,0,0.75,190386.98,-152160.98,0.7992194634317956,0.7555612867834902,0.5273772235704948,0.5020585928881911,0.6544675575802049,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.608442,35433,17.3979229927063,2793.0,0,0.8,191035.58,-155602.58,0.8145214624417085,0.7704187686813587,0.5266244397792119,0.4984059956705505,0.6762679964153582,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.6690931,37650,17.458574056625366,2217.0,0,0.85,186545.78,-148895.78,0.798172866735447,0.754545093313585,0.5250156158940001,0.4476884266784227,0.6777171082556439,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.669693,44172,17.459173917770386,6522.0,0,0.9,182186.42,-138014.42,0.7575450464419906,0.7150974953776004,0.5249997040389467,0.4469729095747108,0.689611342351828,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.669914,60899,17.459394931793213,16727.0,0,0.95,178161.6,-117262.6,0.6581811119792368,0.6186200445148092,0.5249938414437024,0.4467092830424609,0.6902361779600704,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.729075,108700,17.518555879592896,47801.0,1,0.95,175092.8,-66392.79999999999,0.3791863514661939,0.3477299731432604,0.5234245442254556,0.4454332189119395,0.6355184147247795,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.7309608,258434,17.52044177055359,149734.0,1,0.9,175018.68,83415.32,0.476608096918569,0.4423216548300603,0.5233745192757446,0.4459984013302427,0.6346013032926594,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.731216,262140,17.520696878433228,3706.0,1,0.85,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5233677523103601,0.4460602268612442,0.618731126354775,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.758521,262140,17.548002004623413,0.0,1,0.8,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5226434593406257,0.4515378492059308,0.6003019837612076,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.789848,262140,17.579329013824463,0.0,1,0.75,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5229210363205663,0.4533420805695738,0.5808710108682945,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.7916958,262140,17.5811767578125,0.0,1,0.7,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5229374084929818,0.4533461672481053,0.5608738740890954,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.821414,262140,17.610894918441772,0.0,1,0.65,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5232007300639597,0.4496025089034261,0.5397771087427896,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.852002,262140,17.641482830047607,0.0,1,0.6,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5234717581749341,0.4424277007010508,0.5176517690931745,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.88054,262140,17.670020818710327,0.0,1,0.55,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5237246226809499,0.4314144195922911,0.4943730712111481,POSSIBLE_PHYS_CHANGE,WARNING_LOW_CONFIDENCE
1773387439.880768,262140,17.670248985290527,0.0,1,0.5,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5237266443801759,0.4313961929974614,0.4743678054026217,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.909379,262140,17.698859930038452,0.0,1,0.4499999999999999,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5239801553229347,0.433577613256943,0.4550475825747421,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.938535,262140,17.728015899658203,0.0,1,0.4,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5242384955284216,0.4351163270364115,0.4355350307291314,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.9404511,262140,17.729932069778442,0.0,1,0.35,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5242554739993511,0.435470927540886,0.4156431087275666,MOTION_ARTIFACT,WARNING_LOW_CONFIDENCE
1773387439.9692411,262140,17.758722066879272,0.0,1,0.3,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5245105714584306,0.4331961526286318,0.3949861859997984,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387439.999549,262140,17.789029836654663,0.0,1,0.25,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5247791173368128,0.4211647685186378,0.3714036253546383,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.02956,262140,17.81904101371765,0.0,1,0.1999999999999999,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5250450352174552,0.4136768766119345,0.3491838495706916,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.030832,262140,17.820312976837158,0.0,1,0.15,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5250563056096922,0.4138128445294682,0.3292257669851754,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.089162,262140,17.878643035888672,0.0,1,0.0999999999999999,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5255731465735826,0.4416440289319983,0.3176268064023235,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.091572,262140,17.88105297088623,0.0,1,0.05,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5255945001114891,0.4416817270121898,0.2976402511801716,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.092266,262140,17.881747007369995,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5256006497107022,0.441299228427614,0.2775261165647202,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.1185112,262140,17.907992124557495,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5258331979351542,0.4297866180410976,0.2740955882712104,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.1520262,262140,17.94150710105896,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.526130161679773,0.4391261576400361,0.2769271465253539,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.1798809,262140,17.969361782073975,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5263769716508025,0.4295498054923103,0.2740789218781391,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.180141,262140,17.969621896743774,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.526379276430171,0.4294723647780077,0.2740559201417851,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.209027,262140,17.998507976531982,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5266352252422161,0.4288693692740473,0.2739006163718016,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.238573,262140,18.028053998947144,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5268970215604863,0.4299462930654678,0.2742498731410547,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.23972,262140,18.0292010307312,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5269071849826142,0.4300497600291214,0.2742819295723635,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.269036,262140,18.05851697921753,0.0,1,0.0,175018.68,87121.32,0.4977829795082445,0.4628814153268286,0.5271669427013516,0.4242313653555254,0.2725623869421585,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.298514,262140,18.087994813919067,0.0,1,0.0,176136.18,86003.82,0.4882802613296144,0.4536547474105597,0.5274281348336464,0.4298685744499968,0.2724343353004756,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.329119,262140,18.1185998916626,0.0,1,0.0,179144.24,82995.76000000001,0.4632901398336894,0.4293905792119661,0.5276993150473838,0.4334462743223766,0.2686819296438446,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.331728,262140,18.121208906173703,0.0,1,0.0,182854.36,79285.64000000001,0.4335999425991265,0.4005628706445499,0.5277224325548345,0.435028379250846,0.2633933311596472,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.36166,262140,18.151140928268433,0.0,1,0.0,186920.7,75219.29999999999,0.4024128948800212,0.3702817945162353,0.5279876490727359,0.4727893273296596,0.2686919220094185,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.3904262,262140,18.179907083511353,0.0,1,0.0,191119.6,71020.4,0.3716018660566472,0.3403658140811674,0.5282425352779777,0.4998691147630358,0.270858150772942,MOTION_ARTIFACT,SUPPRESS_MEASUREMENT
1773387440.479198,262140,18.268678903579712,0.0,1,0.0,195294.2,66845.79999999999,0.3422825665073514,0.3118982287657032,0.5290291093668177,0.5828943676471022,0.2901508669839531,POSSIBLE_PHYS_CHANGE,SUPPRESS_MEASUREMENT
1773387440.4807522,262140,18.270233154296875,0.0,1,0.0,199344.24,62795.76000000001,0.3150116602315673,0.2854195316968792,0.5290428810044921,0.5838992274804605,0.2851579626839632,POSSIBLE_PHYS_CHANGE,SUPPRESS_MEASUREMENT
1773387440.481059,262140,18.27053999900818,0.0,1,0.0,203265.08,58874.92000000001,0.2896460129797013,0.2607907466193103,0.5290455998413823,0.5840976098405667,0.2802919922601703,POSSIBLE_PHYS_CHANGE,SUPPRESS_MEASUREMENT
1773387440.481114,262140,18.270594835281372,0.0,1,0.0,207090.44,55049.56,0.265823762796583,0.237660523526701,0.5290460857252088,0.5841330627875942,0.2756766321141393,POSSIBLE_PHYS_CHANGE,SUPPRESS_MEASUREMENT
1773387440.482578,262140,18.272058963775635,0.0,1,0.0,210853.72,51286.28,0.2432315635692839,0.215724618888674,0.5290590588233771,0.585079656473229,0.2715747266020412,POSSIBLE_PHYS_CHANGE,SUPPRESS_MEASUREMENT
1773387440.510593,262140,18.30007386207581,0.0,1,0.0,214475.28,47664.72,0.2222387587044996,0.195341646829797,0.5293072884201955,0.5885164281282648,0.2685539866464583,POSSIBLE_PHYS_CHANGE,SUPPRESS_MEASUREMENT
